MBC_1068_1_ULP	MBC_1068	+	0.167751816	0.05952	1.0	ER_neg_heme_0_5_FC	midpoint	GC_corrected	0.8885175000000001	2.3243612687827095	0.9772414393939389	1.05107	1.02902	1.02485	1.03097	0.99812	0.97671	0.97022	0.96688	0.97817	0.9812	0.96307	0.95323	0.96186	0.95009	0.9527	0.94498	0.94424	0.97335	1.00152	1.01577	1.01451	1.03042	1.03773	1.0321	1.01385	0.97496	0.94582	0.94107	0.91495	0.92937	0.96454	0.96388	0.98955	0.99581	0.99671	0.9997	0.98935	0.96504	0.95015	0.9873	0.9828	0.94784	0.97438	0.99387	1.00193	1.00772	1.00516	0.99349	0.9822	0.9849	0.95754	0.93868	0.94523	0.95042	0.96953	0.95365	0.99313	1.00007	1.02126	1.07226	1.06637	1.02283	0.97973	0.95968	0.94877	0.87633	0.87292	0.85605	0.90849	0.98095	0.97997	0.99215	1.01102	1.02838	1.02175	0.96155	0.91042	0.88419	0.8986	0.9075	0.91071	0.95854	0.97724	0.98679	0.99985	0.98396	0.97899	0.95213	0.94062	0.9366	0.91967	0.93643	0.93019	0.94024	0.95614	0.99	1.01076	1.02239	1.0369	1.04331	1.00798	1.00262	0.95175	0.9544	0.957	0.95577	0.961	1.00623	1.02395	1.04781	1.02	1.03847	1.0095	1.03232	0.99921	0.97385	0.97581	0.97858	0.96541	0.95246	0.94623	0.95447	0.96673	0.98429	0.97999	0.9876	0.99136	1.00005	0.98047	0.96967	0.98103	0.97986
MBC_1068_1_ULP	MBC_1068	+	0.167751816	0.05952	1.0	ER_pos_0_5_FC	midpoint	GC_corrected	0.9820975000000001	0.5548852141420423	1.0023549999999999	1.01989	0.9965	0.96934	0.95355	0.94105	0.94449	0.9629	0.98378	0.99637	1.01323	1.04687	1.06392	1.04937	1.02074	0.97359	0.96092	0.95858	0.99603	1.0007	1.01816	1.03654	1.07459	1.0824	1.03763	1.06615	1.08689	1.08183	1.08701	1.06286	1.05496	1.04397	1.02718	1.00688	0.99068	1.03119	1.02698	1.04177	1.03029	1.04105	1.04697	1.02211	0.9807	0.96228	0.9647	0.9888	0.97151	0.9852	0.97265	1.00727	1.01671	1.00244	0.9858	0.99002	0.98906	1.00194	0.98983	0.97221	0.96516	0.95988	0.96627	0.96139	0.96733	0.98675	0.98998	1.0	0.9983	0.96403	0.96606	0.96822	0.99521	0.9887	0.98291	1.00844	1.01055	1.02659	1.00559	1.01805	1.03512	1.03567	1.02836	1.01031	0.98725	0.97641	0.97444	0.972	0.9528	0.98832	0.96795	0.9792	0.9813	0.99456	1.00131	1.00917	1.05026	1.03886	1.04191	1.02004	0.98505	0.97496	0.95235	0.95901	0.94511	0.93503	0.93824	0.95745	0.98692	0.98136	1.01748	1.01707	1.03115	1.03528	1.00209	0.97785	0.96712	0.98452	0.98685	0.97318	0.97112	0.97779	0.98091	1.01505	1.03316	1.05591	1.05858	1.04387	1.05446	1.03491	1.01489	1.01644	0.99377	1.02654	1.01971
MBC_1068_1_ULP	MBC_1068	+	0.167751816	0.05952	1.0	ER_pos_heme_0_5_FC	midpoint	GC_corrected	0.9605650000000001	0.9167129754601865	0.9748757575757575	1.0852	1.10605	1.07846	1.05626	1.03783	0.98152	0.98578	1.01961	1.06055	1.06573	1.03395	1.03104	0.99638	0.99452	0.96359	0.95262	0.94923	0.95777	0.96211	0.94515	0.93307	0.96762	0.99672	1.02581	1.02174	1.01718	0.9832	0.98263	0.9634	0.95441	0.96321	1.01245	1.0308	1.04659	1.03803	1.00398	0.99978	1.00396	0.97636	0.97144	0.98477	1.00712	0.988	1.01737	0.99327	0.96106	0.95669	0.95198	0.94765	0.9173	0.91996	0.92044	0.91412	0.93821	0.91231	0.92068	0.92302	0.92294	0.92382	0.89782	0.92587	0.93052	0.95194	0.96745	0.95953	0.96891	0.95201	0.96181	0.93598	0.92555	0.95011	0.9605	0.96929	0.96495	0.96912	0.95608	0.96938	0.98518	0.96525	0.97547	0.98642	0.97135	0.9752	0.99555	1.01467	1.00241	0.97748	0.96537	0.9569	0.9661	0.97841	0.94878	0.97743	1.00972	1.01803	1.00711	0.98387	0.98622	0.96428	0.94898	0.92258	0.89408	0.91527	0.93154	0.96016	0.9764	0.98422	0.99241	1.00178	0.97483	0.94708	0.94036	0.91711	0.91611	0.94972	0.93983	0.92823	0.95001	0.99655	1.0063	1.0367	1.05953	1.03557	1.03402	1.04096	1.01358	0.96052	0.91066	0.91507	0.9048	0.92805	0.94613
MBC_1096_2_ULP	MBC_1096	+	0.166660769	0.08849		ER_neg_0_5_FC	midpoint	GC_corrected	1.020965	0.19462556227607605	0.996509393939394	1.05207	1.04953	1.01041	1.00524	0.97616	0.97136	0.97104	0.94637	0.94372	0.93217	0.94975	0.97047	0.96526	0.96925	0.97894	1.00508	1.00943	0.99745	1.01212	1.02038	1.01677	1.04118	1.03543	1.02414	1.02097	0.99653	0.99731	1.00594	1.03258	1.03962	1.04089	1.05014	1.04126	1.04556	1.01961	0.98432	1.00448	1.01221	1.02089	1.01258	1.0224	1.01995	1.01909	1.0175	0.99668	0.95596	0.96532	0.93401	0.93381	0.95802	0.99002	1.00539	1.0166	1.00685	0.99453	0.98703	0.99485	0.97721	0.99019	1.04147	1.02807	1.03714	1.06702	1.05229	1.04535	1.02151	1.00989	1.00711	0.98873	0.99208	0.99401	1.02367	1.03746	1.01445	0.99751	0.99038	0.99444	0.98918	0.98172	0.95574	0.97546	0.97024	0.94636	0.9473	0.93959	0.96371	0.97708	0.98374	0.99951	0.97103	0.98886	1.00153	1.0119	1.02905	1.02237	1.05679	1.06152	1.07351	1.05849	1.02687	1.00755	0.99052	0.96514	0.94226	0.92778	0.93309	0.9352	0.96708	0.96696	0.97023	0.97674	0.952	0.96204	0.97428	0.97249	0.97887	0.97483	0.99325	0.99299	1.01867	1.01535	0.98351	1.00806	0.99186	0.98486	0.98072	0.96917	0.97617	0.99058	1.0267	0.99827	0.97387
MBC_1096_2_ULP	MBC_1096	+	0.166660769	0.08849		ER_neg_heme_0_5_FC	midpoint	GC_corrected	0.951865	0.9322768056445865	0.9847564393939392	0.90682	0.90717	0.87954	0.90691	0.92482	0.9462	0.95961	0.98633	1.00331	1.00149	0.99631	1.023	1.02261	1.00563	0.98173	0.96898	0.94228	0.95163	0.92995	0.92756	0.93108	0.95029	0.96629	0.95412	0.96058	0.97011	0.94776	0.98032	0.9929	1.00608	1.00136	1.00705	0.9963	0.99423	0.98327	0.99915	0.99366	1.01746	1.00619	0.98237	0.98287	0.9757	0.99198	1.01429	1.01998	1.02668	1.00006	0.97228	0.94215	0.89666	0.90958	0.89504	0.93643	0.94686	0.96512	0.98092	0.96263	0.96957	0.99725	0.99341	0.99778	0.98943	1.01312	0.98592	0.96906	0.95986	0.93551	0.94303	0.98161	0.99648	1.01444	1.05404	1.10261	1.09197	1.05835	1.03889	1.03918	1.00306	0.9856	0.97179	0.95236	0.94123	0.96803	0.98536	0.98923	1.00745	1.02628	1.01205	1.01419	1.014	0.99202	0.9919	1.00274	1.02288	1.03806	1.05334	1.03835	1.02824	1.01748	0.99471	0.97722	0.97478	0.95169	0.96279	0.96284	0.97408	0.97043	0.99082	0.99376	1.00889	1.02055	1.02497	1.01545	1.03124	1.01982	1.03964	1.03512	1.02805	1.02596	1.02611	1.00745	0.99205	0.98154	0.95898	0.96341	0.93932	0.93916	0.91637	0.94278	0.96301	0.95876	0.97727
MBC_1096_2_ULP	MBC_1096	+	0.166660769	0.08849		ER_pos_0_5_FC	midpoint	GC_corrected	1.0082	1.6672681706139534	0.9935374999999999	0.993	0.99293	1.0017	0.99817	1.03609	1.04832	1.06285	1.07295	1.07969	1.07522	1.04304	1.01166	0.99465	1.0028	0.99884	0.97918	0.9805	0.977	0.99048	0.9909	0.96515	0.97786	1.01211	1.03968	1.02411	0.99042	0.95917	0.94012	0.93547	0.92283	0.92256	0.94868	0.98466	1.00601	1.01872	1.00939	0.99165	0.97762	0.96597	0.94421	0.94023	0.92835	0.93779	0.95451	0.96674	0.96669	0.9656	0.9724	0.96928	0.9582	0.96769	0.97688	1.00013	1.00719	1.01624	0.98153	1.00335	1.00378	0.97727	0.96572	0.98567	1.00923	0.98978	0.99098	1.00229	0.97668	1.02356	1.03027	1.03029	1.04605	1.06408	1.06432	1.03	1.03957	1.01394	0.98569	0.97832	0.95395	0.96055	0.98272	0.99864	1.01566	1.01794	1.02693	1.02791	1.03269	1.04258	1.01143	1.00829	0.98554	0.97914	0.95155	0.9194	0.91631	0.93944	0.95502	0.99299	0.96086	0.98149	0.97391	0.99674	0.96691	0.94317	0.94132	0.93676	0.9314	0.95925	0.96875	1.01154	1.02631	1.05255	1.06112	1.07157	1.04403	1.04385	1.02705	1.01496	0.99875	0.97959	0.95539	0.97779	1.00922	1.02339	1.02796	1.03905	1.04852	1.03244	1.00523	0.98399	0.95226	0.95243	0.94207
MBC_1096_2_ULP	MBC_1096	+	0.166660769	0.08849		ER_pos_heme_0_5_FC	midpoint	GC_corrected	0.9462375	1.662215630726968	0.9783345454545456	0.927	0.93988	0.94475	0.95723	0.96729	0.97949	0.98367	0.97019	0.94568	0.9386	0.96149	0.93975	0.92224	0.95355	0.94027	0.94115	0.943	0.9511	0.96801	0.99445	1.00031	0.96304	1.00422	1.04096	1.03314	1.01819	1.03145	1.01692	1.0325	1.01937	0.97742	0.99947	1.04535	1.0611	1.0319	1.01483	1.01271	0.9607	0.93005	0.91125	0.86923	0.90384	0.93132	0.94182	0.94557	0.96568	0.97209	0.9537	0.96158	0.95213	0.92607	0.91604	0.93791	0.93112	0.95617	0.96543	0.96812	0.9949	1.03583	1.02605	1.00603	0.95358	0.95672	0.9533	0.93231	0.92449	0.93994	0.98821	1.01837	1.04491	1.03811	1.03755	1.02833	1.01053	0.94181	0.90962	0.89291	0.91791	0.92874	0.9595	0.94983	0.95851	0.96921	1.00535	1.00973	1.05679	1.05569	1.06868	1.03287	1.01069	0.97876	0.98243	0.9862	1.02465	1.02835	1.03797	1.00545	0.9676	0.94878	0.96017	0.97136	0.98047	0.98909	1.00345	0.97377	1.00281	1.00853	1.00671	1.03436	1.03001	1.03111	1.00764	0.99957	0.96097	0.97275	0.97357	0.96119	0.9562	0.97151	0.98855	1.01537	0.98459	0.9696	0.97473	0.99762	0.97959	0.96864	0.95136	0.93055	0.95972	0.96719	0.96873
MBC_1116_1_ULP	MBC_1116	+	0.131591581	0.1542		ER_neg_0_5_FC	midpoint	GC_corrected	0.982545	0.99246442901138	0.9861766666666665	1.07112	1.0831	1.07011	1.04233	1.04376	1.03087	1.02282	1.02863	1.01539	1.02716	1.04794	1.01426	0.99861	0.98765	0.97468	0.96128	0.94776	0.96007	0.98216	1.00554	1.01614	1.01698	1.02203	1.00259	1.00132	0.99137	0.96561	0.95623	0.97182	0.98855	0.98711	0.98115	0.97703	0.96818	0.98882	1.00703	1.00687	1.00792	1.01772	1.03698	1.0028	0.96491	0.95021	0.91462	0.91125	0.9243	0.95221	0.98537	1.0102	1.02071	1.02071	0.97655	0.94632	0.92096	0.91194	0.92755	0.9463	0.98833	1.00512	1.00392	1.01113	0.98221	0.97507	0.97343	0.96112	0.96368	0.98278	1.0226	1.04234	1.00863	1.008	0.97817	0.97615	0.95307	0.95388	0.97457	0.98995	1.00148	0.99677	0.95897	0.96516	0.94355	0.92072	0.90273	0.93887	0.96158	0.95612	0.94258	0.92187	0.92666	0.93252	0.92184	0.89986	0.92951	0.99473	1.01324	1.01147	0.99432	1.0125	0.99694	0.98722	0.97273	0.96228	0.94252	0.96089	0.94985	0.92357	0.93905	0.94869	0.9498	1.00365	1.03777	1.0692	1.08631	1.12607	1.12035	1.08871	1.0811	1.03103	0.99558	0.98364	0.97221	0.98486	1.00109	1.0154	0.9913	0.9704	0.96717	0.93832	0.92757	0.96099	0.97426
MBC_1116_1_ULP	MBC_1116	+	0.131591581	0.1542		ER_neg_heme_0_5_FC	midpoint	GC_corrected	0.9485125	1.124675612498626	0.9745221969696974	1.03727	1.0121	0.99912	0.999	0.98236	0.96951	0.948	0.95762	0.96174	0.98681	0.96808	0.99032	1.01168	1.03923	1.02311	1.00469	1.01689	0.9982	0.99059	1.0074	0.98561	1.01466	1.03801	1.02988	1.01435	0.98944	0.98918	0.94678	0.93692	0.93647	0.93734	0.94544	0.95624	0.96712	0.99185	0.98533	0.98568	0.96126	0.93113	0.91808	0.90941	0.93507	0.95685	0.96555	0.96257	0.96828	0.98749	0.97081	0.96661	0.96882	0.97212	1.01998	1.01822	1.04597	1.06564	1.09172	1.09017	1.06485	1.03119	0.98944	0.95773	0.95093	0.93744	0.96428	0.94939	0.97268	0.95314	0.91884	0.90729	0.90631	0.92022	0.94461	0.98739	1.01702	1.02578	1.0534	1.02129	0.96957	0.96206	0.93486	0.908	0.91289	0.93228	0.93326	0.97714	1.00127	0.99353	0.99041	0.98613	0.93329	0.92228	0.89673	0.89529	0.90327	0.94163	0.95398	0.96141	0.96048	0.93614	0.92591	0.93343	0.93019	0.95896	0.96358	0.94816	0.96667	0.96787	0.94278	0.95117	1.00715	0.99436	1.0289	1.02093	1.00858	0.97516	0.93968	0.9174	0.8927	0.9298	0.97831	0.98051	1.01915	1.04427	1.06143	1.05791	0.99553	0.99364	0.96221	0.96601	0.9429	0.9358	0.95699
MBC_1116_1_ULP	MBC_1116	+	0.131591581	0.1542		ER_pos_0_5_FC	midpoint	GC_corrected	1.0014150000000002	0.5599225842031055	1.0085032575757573	0.95501	0.93791	0.93402	0.95343	0.99513	1.00214	1.01049	1.01647	1.02278	1.05119	1.0538	1.04153	1.05572	1.10229	1.10066	1.08661	1.06057	1.02851	0.9907	0.95293	0.93275	0.92977	0.96114	1.0027	0.99316	1.01411	1.03045	1.02118	1.0008	1.00218	1.05254	1.04285	1.04956	1.04526	1.01976	1.01337	1.00579	0.96966	0.94243	0.94875	0.96657	0.94689	0.97328	0.96965	0.98166	1.01605	1.02553	1.0396	1.04617	1.03046	1.01812	1.01115	1.03965	1.01222	1.02725	1.05422	1.07584	1.08893	1.05762	1.03892	1.01688	0.99469	1.00002	0.99433	1.00041	0.99814	1.01463	0.99248	0.97176	0.98372	0.96385	0.95966	0.99025	1.00919	0.99555	1.00512	1.00706	1.02489	1.02264	1.03398	1.04547	1.05497	1.05555	1.0435	1.03202	1.0402	1.04655	1.06548	1.06721	1.0737	1.08712	1.05749	1.05081	1.03735	1.00539	1.02083	1.03416	1.01668	1.01823	1.01791	1.01427	1.01734	1.02903	1.02184	0.97501	0.96078	0.92885	0.89841	0.90608	0.91879	0.92695	0.96238	0.97265	0.9623	0.94024	0.92667	0.90566	0.89814	0.93699	0.9709	0.99212	1.01401	1.03901	1.04681	1.06635	1.07564	1.05402	1.04951	1.05772	1.04615	1.02631	0.98175
MBC_1116_1_ULP	MBC_1116	+	0.131591581	0.1542		ER_pos_heme_0_5_FC	midpoint	GC_corrected	0.8974	1.5002337025220767	0.9869046969696972	0.99884	1.00823	1.01939	1.0132	1.01175	1.00995	0.9865	0.98136	0.98177	0.98926	0.95713	0.96871	0.95266	0.9519	0.95658	0.95417	0.94565	0.98294	1.01796	1.00803	0.98476	0.98528	0.9572	0.9456	0.94022	0.91082	0.91783	0.95687	0.97185	0.97357	1.00589	1.04272	1.05658	1.0486	1.0358	0.99999	0.99699	0.98787	0.95819	0.96661	1.0024	1.02248	1.02574	1.01389	1.01651	1.02461	1.01519	1.00341	0.99268	0.98254	0.96751	0.92494	0.93322	0.94374	0.95244	0.97831	0.99958	1.02677	1.05615	1.05524	1.03712	1.00892	0.99306	0.96065	0.93571	0.8913	0.88064	0.88195	0.8978	0.91247	0.94837	0.97472	1.00354	1.0394	1.05689	1.05918	1.05016	1.04022	1.02247	1.01205	0.99578	0.98172	0.9673	0.95609	0.95033	0.97548	0.99317	1.01288	1.03912	1.0452	1.01786	0.99118	0.97014	0.97647	0.98325	0.99096	1.03651	1.05164	1.0608	1.03349	1.05136	1.0184	1.00317	0.97511	0.95988	0.92821	0.91623	0.92258	0.94992	0.95805	1.02988	1.03631	1.01631	0.99405	0.998	0.98371	0.94977	0.98135	0.993	0.9952	0.99798	1.00262	0.98097	0.99144	0.98953	0.98398	0.96477	0.96998	0.95909	0.95846	0.94286	0.95669
MBC_1167_5_ULP	MBC_1167	+	0.231973932	0.6084	1.0	ER_neg_0_5_FC	midpoint	GC_corrected	0.99108	0.28378285764887584	0.9988112121212118	0.99705	1.00248	1.03704	1.02603	1.03214	1.01829	1.00742	0.97399	1.00066	0.98803	0.9886	0.97677	0.98234	0.97151	0.96224	0.97005	0.95009	0.94081	0.95435	0.94848	0.96319	0.97613	0.97826	1.01346	1.01863	1.02403	0.98938	0.9978	0.98913	0.96846	0.96259	0.96606	0.95385	0.98104	0.98771	0.98796	1.01504	1.03236	1.03576	1.03533	1.03587	1.03358	1.02951	1.0525	1.07443	1.06546	1.0764	1.0646	1.06736	1.07653	1.04342	1.01804	1.00031	0.99028	0.97244	0.96749	0.94979	0.98972	1.00093	1.02508	1.02514	1.02833	1.00778	0.99905	0.98131	0.98899	0.97479	1.01923	1.02895	1.05397	1.06404	1.06078	1.0605	1.05128	1.01143	1.00773	0.97965	0.99025	0.99485	1.02092	1.05659	1.02658	1.05329	1.05539	1.03452	1.03434	0.99417	0.99363	0.98646	0.99189	0.97725	0.93059	0.93617	0.93848	0.94894	0.95726	0.96225	0.97774	0.98101	0.99114	0.98532	0.98915	0.99153	1.00468	1.02191	1.00459	1.00547	0.97995	0.9947	1.01104	0.98923	0.97369	0.97218	0.96345	0.96283	0.97634	1.0085	1.01547	1.04847	1.04255	1.01022	0.99263	0.96403	0.93232	0.9431	0.95964	0.96814	0.98309	0.96552	0.95302	0.95555	0.95983
MBC_1167_5_ULP	MBC_1167	+	0.231973932	0.6084	1.0	ER_neg_heme_0_5_FC	midpoint	GC_corrected	0.93841	0.9209854814791503	0.9817473484848488	0.9958	0.99274	0.9652	0.96012	0.94842	0.94039	0.93796	0.91298	0.90993	0.95406	0.96036	0.97154	0.98422	0.99876	1.00493	1.02684	0.99658	0.98618	0.96811	0.97161	0.96693	0.97583	0.99616	0.98658	1.02604	1.04951	1.03427	1.02581	0.99607	1.02016	1.0564	1.04955	1.06393	1.05156	1.06918	1.02921	0.98624	0.97171	0.96466	0.96449	0.95459	0.93321	0.95345	0.97272	0.99305	0.97387	0.95407	0.96897	0.95149	0.93128	0.88968	0.91168	0.95522	0.98283	1.00683	1.02772	1.00197	0.99638	0.96982	0.94264	0.92071	0.94672	0.94274	0.93835	0.91928	0.9383	0.93588	0.96018	0.96833	0.98665	1.03858	1.0789	1.11471	1.11817	1.09642	1.10585	1.08077	1.03899	0.96984	0.93348	0.92832	0.93605	0.92626	0.95215	0.99173	1.02266	1.03243	1.04018	1.02997	1.00264	0.98853	0.96381	0.92579	0.949	0.94705	0.95424	0.97696	1.00583	1.00615	0.98317	0.99132	0.98921	0.95493	0.96671	0.95021	0.95216	0.97984	0.9684	0.96565	0.99836	0.99424	0.9952	0.96932	0.97968	0.95887	0.94578	0.96024	0.94145	0.95152	0.9754	0.95586	0.98282	0.98633	0.98655	0.97967	0.94697	0.95622	0.94593	0.95955	0.97701	0.97662	1.01037
MBC_1167_5_ULP	MBC_1167	+	0.231973932	0.6084	1.0	ER_pos_0_5_FC	midpoint	GC_corrected	0.8921775	2.371373654449567	0.9893730303030299	0.9842	0.9838	0.96358	0.97112	0.96703	0.96619	0.99399	1.00582	1.03852	1.05958	1.06014	1.05827	1.03151	0.99905	0.96379	0.93616	0.94281	0.93491	0.97119	1.0069	1.03273	1.03761	1.04533	1.02105	1.00596	0.9802	0.96205	0.95412	0.9982	0.99728	1.00892	1.00217	1.00625	1.01056	1.00943	0.98637	0.96514	0.96624	0.93184	0.90535	0.9212	0.93803	0.95829	0.98564	1.01612	1.04732	1.06053	1.05531	1.02404	1.01494	1.01906	1.02571	1.02676	1.04259	1.08537	1.11029	1.11471	1.10614	1.09681	1.06446	1.02761	0.99608	0.94451	0.92107	0.90813	0.86742	0.88612	0.90704	0.95107	0.99953	1.04599	1.0576	1.04723	1.06902	1.06662	1.04268	1.05318	1.01973	0.98541	0.96919	0.95346	0.94596	0.95539	0.99269	1.02038	1.04892	1.06497	1.04817	1.02392	0.9656	0.93322	0.93154	0.8938	0.90355	0.91325	0.96395	0.98038	0.98848	0.99819	0.98726	0.98642	0.99327	0.95562	0.961	0.95167	0.97915	0.96344	0.94962	0.97472	1.00413	1.00881	1.02529	1.01359	1.00014	0.97413	0.97128	0.96148	0.94816	0.9449	0.95385	0.948	0.95409	0.96218	0.95257	0.93643	0.95635	0.95414	0.94884	0.9612	0.95929	0.93947	0.94702
MBC_1167_5_ULP	MBC_1167	+	0.231973932	0.6084	1.0	ER_pos_heme_0_5_FC	midpoint	GC_corrected	0.8997774999999999	0.8945278273531452	0.9792238636363637	0.97451	0.98104	0.97696	0.95657	0.96056	0.94338	0.92608	0.94335	0.93905	0.97115	0.972	0.98943	1.01261	0.95458	0.99928	0.99276	0.99446	0.98841	0.96316	0.98186	0.97979	0.99579	0.97577	0.92501	0.92643	0.91701	0.91015	0.87842	0.8752	0.92036	0.94958	0.98147	1.01379	1.02707	1.01733	1.02237	0.99389	0.96479	0.93089	0.9243	0.93523	0.94599	0.96867	0.99576	0.99955	1.00845	0.98795	0.97236	0.93047	0.93506	0.93769	0.9325	0.97285	1.02072	1.06222	1.07217	1.06585	1.05297	1.02699	0.99653	0.938	0.90702	0.88151	0.8913	0.89698	0.88189	0.90411	0.91613	0.93724	0.94091	0.95489	0.97885	1.00168	1.06777	1.10994	1.14932	1.16082	1.14682	1.09503	1.05239	0.9868	0.9679	0.94764	0.9255	0.96322	1.00107	1.0031	0.99552	0.98166	0.95604	0.92525	0.94182	0.92734	0.9209	0.97215	0.9796	0.97717	0.99956	1.007	0.99887	0.97759	0.98481	0.98836	0.98393	0.97389	0.93504	0.95395	0.98341	0.98831	1.0104	0.99671	1.00355	1.01015	0.99548	0.96202	0.97135	0.97935	0.98455	0.98348	1.01423	1.05221	1.03836	1.01391	1.00128	0.98069	0.97096	0.95696	0.95663	0.95119	1.01101	1.04975	1.03274
MBC_1182_2_ULP	MBC_1182	-	0.144793422	0.4138		ER_neg_0_5_FC	midpoint	GC_corrected	0.9491900000000001	0.4497648463986145	0.988134621212121	0.95343	0.96325	0.98094	0.9621	1.02783	1.04453	1.05587	1.01362	0.99522	0.96962	0.96669	0.97263	0.99691	0.98247	1.01414	0.98697	0.994	0.97589	0.94273	0.93097	0.93335	0.97034	1.00236	1.00942	0.99332	0.97694	1.03288	1.03915	1.01341	0.99553	0.99824	1.014	0.9988	0.99003	0.96357	0.98973	0.99419	0.97088	0.95417	0.95847	0.95363	0.97111	0.96544	0.95929	0.97909	0.98507	0.97149	0.99142	0.9876	1.00979	1.01618	1.02015	1.03883	1.06477	1.1215	1.13571	1.13254	1.15181	1.12071	1.10224	1.06324	0.99935	0.99821	0.99558	0.97306	0.96573	0.93672	0.92125	0.91221	0.91485	0.9327	0.92462	0.96972	1.03032	1.07245	1.11912	1.12181	1.08558	1.08627	1.05492	1.03583	1.00702	1.00368	1.0168	1.00567	0.98571	0.98431	0.97327	0.97958	0.97758	0.99129	0.9985	0.98972	0.97666	0.96812	0.93527	0.94431	0.93773	0.94116	0.93405	0.96048	0.96342	0.9737	0.98349	0.98443	0.96127	0.94884	0.92079	0.9065	0.90565	0.9464	0.95637	0.97662	0.9907	0.9696	0.97641	0.94814	0.93611	0.94069	0.94403	0.9613	0.9541	0.97641	0.97327	0.98187	0.9769	0.97687	0.9659	0.97074	0.95068	0.90741	0.87375
MBC_1182_2_ULP	MBC_1182	-	0.144793422	0.4138		ER_neg_heme_0_5_FC	midpoint	GC_corrected	0.9037575	1.9719003298332738	1.0050179545454547	1.08202	1.05701	1.01	0.98632	1.0113	1.03894	1.03409	1.03928	1.04603	1.05073	0.99978	0.9614	0.93765	0.92388	0.94851	0.9426	0.9255	0.98625	1.03326	1.07305	1.06234	1.06676	1.07054	1.02635	0.98469	0.92454	0.87636	0.90452	0.92214	0.96114	0.96081	1.00307	1.02281	1.03065	1.03722	1.02342	0.99016	0.97034	0.98242	0.97596	0.96567	0.99162	0.95687	0.96297	0.98059	0.97712	0.95937	0.95299	0.9815	1.01127	1.03251	1.03573	1.04935	1.04608	1.06477	1.07119	1.08498	1.1073	1.11711	1.13497	1.10709	1.05675	1.01616	0.92744	0.88176	0.88376	0.92085	0.92866	0.95045	0.97561	1.01102	1.01624	1.04994	1.07585	1.10226	1.13375	1.13318	1.10397	1.08035	1.04841	1.02871	0.98081	0.99226	0.99552	1.00725	1.00769	1.02683	1.04296	1.02387	1.01357	0.9997	0.96345	0.9479	0.91169	0.93027	0.94198	0.95862	0.97602	0.99622	1.04679	1.08281	1.09395	1.10455	1.06464	1.03961	1.00016	0.97221	0.97144	0.9427	0.95541	0.98672	1.02003	1.05324	1.03618	1.01076	0.98995	0.99392	0.97092	0.93674	0.9686	0.9872	1.0183	1.02526	1.02023	1.00631	0.96756	0.97026	0.9623	0.95784	0.97204	0.98384	1.03328
MBC_1182_2_ULP	MBC_1182	-	0.144793422	0.4138		ER_pos_0_5_FC	midpoint	GC_corrected	1.00591	0.7860790574329957	1.001201212121212	1.06292	1.046	1.03278	1.00341	0.9845	1.00347	1.00694	1.02618	1.00481	1.00709	0.98243	0.93797	0.9283	0.91628	0.93285	0.9678	0.99816	1.04542	1.00987	1.00511	1.01823	1.0075	0.96721	0.96305	0.98496	1.0205	1.01815	1.00404	0.99456	1.03288	1.06847	1.07123	1.06553	1.05858	1.03617	1.01528	0.96551	0.90836	0.89682	0.93014	0.94984	1.01677	1.02778	1.03202	1.0391	1.02965	1.02407	1.00424	1.00952	1.02792	1.04775	1.04783	1.03087	1.02784	1.02846	1.03315	1.05529	1.05717	1.06779	1.07283	1.06453	1.03153	1.03533	1.0062	1.00292	1.00605	1.00179	1.01288	1.03676	1.03098	1.00642	1.01673	1.00588	0.98497	0.96848	0.95773	0.96902	0.96263	0.98052	0.97095	0.98499	0.99392	0.98073	0.97007	0.99078	1.00205	0.98996	0.99176	1.04072	1.02743	1.04241	0.99212	0.96954	0.94921	0.96939	0.96558	0.95411	0.96694	0.98113	0.97912	0.99013	0.96706	0.96779	0.98301	0.999	0.99498	0.98848	0.9764	0.989	1.01459	1.01171	1.02438	1.0399	1.04591	1.01298	0.99168	1.00196	0.9924	0.98083	0.96578	0.9382	0.94753	0.97041	0.98972	0.9676	0.9834	1.01858	1.02888	1.02307	0.99897	0.98573	1.01489
