overall	high_tfx	low_tfx
0.80800	0.88558	0.35714
0.90016	0.93838	0.77778
0.85965	0.90756	0.79167
0.80072	0.80000	0.87500
0.79426	0.85556	0.58333
0.82800	0.90873	0.54545
0.79561	0.86243	0.59259
0.77640	0.86667	0.55556
0.88000	0.90514	0.78571
0.79708	0.89216	0.58333
0.80716	0.85101	0.75000
0.73000	0.82653	0.46753
0.84717	0.88542	0.59259
0.83913	0.91875	0.33333
0.88245	0.93016	0.79167
0.77083	0.81424	0.62857
0.82097	0.81159	0.80000
0.76970	0.80749	0.75758
0.70575	0.81739	0.25397
0.85317	0.91503	0.71717
0.80612	0.86970	0.47222
0.85065	0.88221	0.76190
0.81630	0.91729	0.36111
0.78992	0.90500	0.48214
0.76329	0.80886	0.53125
0.79091	0.82271	0.69697
0.75758	0.83333	0.46667
0.81909	0.95652	0.39583
0.76933	0.87469	0.35185
0.77874	0.86111	0.56410
0.77663	0.80159	0.75000
0.78033	0.83750	0.66667
0.84697	0.90774	0.72222
0.84680	0.89418	0.62500
0.73951	0.76042	0.70000
0.78231	0.81667	0.50000
0.89841	0.93750	0.78571
0.75092	0.87281	0.52381
0.82500	0.91146	0.66667
0.88036	0.88491	0.86667
0.79167	0.78968	0.83333
0.91751	0.93629	0.75000
0.87981	0.94118	0.52778
0.88000	0.94242	0.67500
0.71067	0.86275	0.34375
0.86080	0.96944	0.40000
0.89137	0.99471	0.64286
0.81613	0.88571	0.56061
0.76225	0.81159	0.68182
0.83687	0.89569	0.60000
0.75769	0.77324	0.73333
0.82933	0.87857	0.65000
0.76162	0.85088	0.58000
0.82609	0.92857	0.48148
0.87946	0.89167	0.79167
0.79932	0.90196	0.57692
0.79405	0.86735	0.67857
0.83619	0.93056	0.31429
0.82961	0.85096	0.78846
0.86576	0.92490	0.61111
0.75000	0.84225	0.36111
0.82381	0.94242	0.50000
0.83578	0.85882	0.76364
0.74040	0.79394	0.61111
0.82576	0.82500	0.82222
0.76659	0.76491	0.75000
0.92331	0.94293	0.88889
0.84511	0.87037	0.78182
0.79130	0.82825	0.66667
0.71154	0.85467	0.38095
0.82281	0.92963	0.50000
0.81006	0.90712	0.40000
0.74852	0.79063	0.61667
0.70192	0.81569	0.41558
0.75579	0.85833	0.45918
0.81291	0.81524	0.93750
0.86288	0.97619	0.55556
0.83042	0.90936	0.58333
0.83761	0.87427	0.70312
0.76406	0.83947	0.51786
0.70400	0.86111	0.30952
0.81333	0.87500	0.57778
0.87742	0.93202	0.66667
0.81786	0.82000	0.80000
0.81643	0.88352	0.65714
0.78365	0.85526	0.72000
0.83201	0.88462	0.57500
0.87809	0.88889	0.88889
0.85802	0.85867	1.00000
0.86261	0.92708	0.65306
0.79680	0.86957	0.59091
0.75992	0.75207	0.83333
0.84306	0.92717	0.43590
0.81406	0.81250	0.87500
0.80929	0.83459	0.72000
0.73000	0.82026	0.54545
0.74828	0.83824	0.55556
0.69333	0.80952	0.41667
0.87667	0.90789	0.77778
0.69973	0.75000	0.56944
0.75235	0.79532	0.55000
0.80435	0.87468	0.50000
0.86081	0.88194	0.65000
0.76588	0.80000	0.62500
0.83929	0.87879	0.63333
0.88109	0.92917	0.71429
0.77174	0.85470	0.48333
0.76094	0.81232	0.56667
0.90584	0.94498	0.79592
0.83294	0.90625	0.63889
0.86420	0.92381	0.62500
0.79340	0.86458	0.54167
0.85668	0.87500	0.79592
0.82745	0.88471	0.45455
0.80499	0.89916	0.48000
0.83048	0.83578	0.77778
0.89231	0.91576	0.66667
0.82887	0.85938	0.80000
0.83807	0.88235	0.78000
0.77424	0.88235	0.42000
0.82651	0.90877	0.62500
0.86538	0.92500	0.62500
0.83117	0.90305	0.44444
0.84946	0.84250	0.77273
0.77295	0.82035	0.50000
0.77183	0.84314	0.47222
0.83333	0.92308	0.65079
0.76183	0.80238	0.60000
0.78005	0.82353	0.55556
0.80774	0.87708	0.48571
0.84533	0.91193	0.63889
0.73500	0.75329	0.65909
0.86499	0.91556	0.75000
0.79135	0.88519	0.35000
0.89028	0.94500	0.62500
0.80276	0.81633	0.81250
0.84625	0.89946	0.69136
0.80694	0.87535	0.54545
0.82429	0.84783	0.75556
0.78213	0.83918	0.47500
0.82353	0.88333	0.75000
0.84524	0.95686	0.38095
0.80239	0.83509	0.71818
0.80252	0.87529	0.47222
0.78966	0.82571	0.62500
0.73026	0.80952	0.51111
0.81400	0.92857	0.52083
0.78095	0.77303	0.76667
0.79974	0.88384	0.60000
0.79895	0.88927	0.48889
0.76496	0.83889	0.61111
0.80800	0.85417	0.27778
0.78161	0.83529	0.50000
0.79973	0.95556	0.46667
0.78819	0.85263	0.57778
0.84000	0.81818	0.95238
0.85096	0.88961	0.75000
0.72500	0.76020	0.75000
0.81029	0.86364	0.44444
0.84317	0.90402	0.61364
0.74185	0.78409	0.70000
0.79091	0.88304	0.47222
0.86039	0.93750	0.62963
0.77513	0.78529	0.73750
0.72581	0.80435	0.43750
0.80926	0.87063	0.71111
0.83392	0.86842	0.69048
0.84762	0.91795	0.62963
0.79375	0.79412	0.78571
0.90079	0.93667	0.83333
0.78977	0.88095	0.48485
0.81391	0.82456	0.83333
0.86548	0.87857	0.85714
0.81818	0.91304	0.43333
0.83200	0.88920	0.63889
0.73810	0.84167	0.45833
0.78947	0.83045	0.57143
0.78858	0.80000	0.70833
0.77677	0.88770	0.50000
0.81846	0.90833	0.54762
0.81538	0.85449	0.68519
0.83990	0.88889	0.69231
0.71481	0.79405	0.59091
0.82909	0.91538	0.71111
0.77602	0.85926	0.68750
0.76897	0.80482	0.68333
0.82418	0.85000	0.71429
0.88088	0.92246	0.60000
0.81286	0.83025	0.77143
0.82292	0.89338	0.66667
0.78143	0.87847	0.58333
0.78815	0.84444	0.57778
0.76812	0.81315	0.64286
0.83402	0.93750	0.58182
0.86717	0.90000	0.64286
0.85538	0.87164	0.75000
0.84480	0.92647	0.52273
0.80725	0.86029	0.66667
0.82249	0.85227	0.79167
0.70000	0.81127	0.33333
0.72939	0.81377	0.53333
0.82167	0.88437	0.60000
0.89583	0.90850	0.78571
0.77333	0.76161	0.75000
0.89309	0.96140	0.73077
0.84857	0.85000	0.75000
0.81213	0.88933	0.47619
0.84229	0.92481	0.54167
0.72396	0.81250	0.37500
0.84226	0.88235	0.78182
0.79514	0.93590	0.43939
0.87075	0.89062	0.75000
0.78030	0.88112	0.33333
0.85484	0.90667	0.72727
0.75556	0.78125	0.72000
0.85733	0.96154	0.40625
0.78205	0.84348	0.70000
0.78744	0.86842	0.50000
0.82937	0.89583	0.75556
0.85069	0.93437	0.71875
0.81319	0.77509	0.86111
0.81573	0.84429	0.70833
0.84364	0.95556	0.55000
0.83540	0.89123	0.73611
0.83652	0.91950	0.47222
0.81429	0.88587	0.48571
0.82930	0.85909	0.86111
0.88043	0.94000	0.85185
0.84615	0.90461	0.66667
0.72619	0.85000	0.49383
0.86190	0.93684	0.65556
0.78571	0.85516	0.40000
0.85244	0.92398	0.71429
0.86335	0.87923	0.72000
0.82449	0.84008	0.86667
0.87351	0.97727	0.57143
0.81136	0.84594	0.65000
0.73333	0.83901	0.35714
0.91061	0.99000	0.71429
0.89915	0.91176	0.87500
0.87030	0.92500	0.71429
0.82749	0.88182	0.63889
0.86420	0.91156	0.71667
0.78621	0.80769	0.62500
0.82833	0.92222	0.39286
0.87097	0.87566	0.86667
0.84914	0.90556	0.60000
0.80435	0.86928	0.55556
0.81231	0.88070	0.69697
0.81432	0.84416	0.75000
0.79429	0.74632	0.91667
0.76042	0.77540	0.69048
0.81753	0.91594	0.42593
